scores,time_points,x,keyword
0.71341948709,416070.966667,2017-06-19 15:58:00,LG
4.92169353578,416071.216667,2017-06-19 16:13:00,LG
7.68412086025,416071.466667,2017-06-19 16:28:00,LG
9.52732273171,416071.716667,2017-06-19 16:43:00,LG
10.7652930895,416071.966667,2017-06-19 16:58:00,LG
11.5934898228,416072.216667,2017-06-19 17:13:00,LG
12.1379667845,416072.466667,2017-06-19 17:28:00,LG
12.4824519158,416072.716667,2017-06-19 17:43:00,LG
12.6839592749,416072.966667,2017-06-19 17:58:00,LG
12.7821412425,416073.216667,2017-06-19 18:13:00,LG
12.8050779844,416073.466667,2017-06-19 18:28:00,LG
12.7729650563,416073.716667,2017-06-19 18:43:00,LG
12.7005216074,416073.966667,2017-06-19 18:58:00,LG
12.5985980768,416074.216667,2017-06-19 19:13:00,LG
12.4752706761,416074.466667,2017-06-19 19:28:00,LG
12.336599606,416074.716667,2017-06-19 19:43:00,LG
12.1871626158,416074.966667,2017-06-19 19:58:00,LG
12.0304358038,416075.216667,2017-06-19 20:13:00,LG
11.8690688862,416075.466667,2017-06-19 20:28:00,LG
11.7050864919,416075.716667,2017-06-19 20:43:00,LG
11.5400369199,416075.966667,2017-06-19 20:58:00,LG
11.3751031277,416076.216667,2017-06-19 21:13:00,LG
11.2111862646,416076.466667,2017-06-19 21:28:00,LG
11.0489690438,416076.716667,2017-06-19 21:43:00,LG
10.8889641691,416076.966667,2017-06-19 21:58:00,LG
10.7315515854,416077.216667,2017-06-19 22:13:00,LG
10.5770073048,416077.466667,2017-06-19 22:28:00,LG
10.4255258362,416077.716667,2017-06-19 22:43:00,LG
10.2772377207,416077.966667,2017-06-19 22:58:00,LG
10.1322233052,416078.216667,2017-06-19 23:13:00,LG
9.99052359909,416078.466667,2017-06-19 23:28:00,LG
9.85214886467,416078.716667,2017-06-19 23:43:00,LG
9.71708543123,416078.966667,2017-06-19 23:58:00,LG
